"dpa_canton","dpa_descan","p2010","p2011","p2012","p2013","p2014","p2015","p2016","p2017","p2018","p2019","p2020"
"0101","Cuenca",524551,535611,546854,558117,569405,580693,591987,603257,614529,625763,636984
"0102","Girón",13190,13195,13195,13194,13186,13174,13156,13132,13106,13073,13036
"0103","Gualaceo",44481,44989,45496,45993,46478,46950,47408,47851,48282,48698,49098
"0104","Nabón",16591,16684,16776,16861,16941,17015,17082,17144,17199,17248,17290
"0105","Paute",26555,26849,27143,27429,27708,27979,28243,28496,28741,28980,29210
"0106","Pucará",10509,10532,10553,10571,10585,10595,10600,10602,10600,10594,10583
"0107","San Fernando",4176,4180,4184,4186,4186,4185,4182,4178,4172,4164,4155
"0108","Santa Isabel",19165,19363,19562,19753,19942,20122,20297,20465,20629,20785,20934
"0109","Sígsig",28043,28321,28599,28870,29131,29384,29627,29861,30085,30300,30505
"0110","Oña",3731,3774,3817,3860,3902,3942,3981,4019,4056,4092,4127
"0111","Chordeleg",13072,13287,13505,13721,13936,14147,14357,14566,14771,14972,15173
"0112","El Pan",3178,3174,3169,3163,3156,3148,3139,3128,3117,3104,3090
"0113","Sevilla De Oro",6128,6209,6290,6371,6449,6527,6602,6676,6750,6820,6888
"0114","Guachapala",3553,3588,3623,3656,3689,3720,3750,3780,3807,3834,3859
"0115","Camilo Ponce Enríquez",17846,18748,19695,20682,21710,22779,23896,25054,26259,27511,28816
"0201","Guaranda",95716,97121,98514,99892,101247,102581,103879,105150,106384,107586,108757
"0202","Chillanes",18291,18174,18052,17924,17791,17651,17503,17349,17188,17022,16849
"0203","Chimbo",16487,16603,16717,16825,16923,17018,17103,17183,17256,17319,17376
"0204","Echeandía",12631,12791,12951,13107,13259,13408,13552,13692,13826,13956,14081
"0205","San Miguel",28510,28612,28702,28782,28852,28911,28953,28986,29002,29009,28999
"0206","Caluma",13645,13926,14208,14490,14772,15054,15333,15610,15885,16158,16429
"0207","Las Naves",6339,6452,6564,6677,6788,6899,7008,7115,7221,7325,7428
"0301","Azogues",73403,74693,75998,77305,78611,79912,81207,82491,83765,85025,86271
"0302","Biblián",21880,22087,22293,22496,22694,22887,23072,23251,23421,23584,23740
"0303","Cañar",62310,63007,63700,64388,65063,65724,66365,66990,67594,68178,68741
"0304","La Troncal",56645,58475,60359,62287,64255,66264,68316,70400,72521,74677,76870
"0305","El Tambo",9899,10143,10391,10643,10897,11153,11413,11673,11935,12198,12462
"0306","Déleg",6418,6462,6505,6547,6587,6625,6661,6694,6726,6754,6781
"0307","Suscal",5243,5365,5490,5615,5742,5870,5998,6128,6257,6387,6516
"0401","Tulcán",90124,91404,92681,93946,95197,96436,97658,98863,100051,101231,102389
"0402","Bolívar",15004,15076,15145,15208,15267,15322,15372,15418,15458,15492,15526
"0403","Espejo",14004,14004,14002,13993,13979,13963,13942,13916,13886,13852,13815
"0404","Mira",12791,12723,12653,12580,12502,12422,12335,12248,12157,12063,11968
"0405","Montúfar",31862,32134,32400,32661,32909,33153,33385,33608,33822,34029,34226
"0406","San Pedro De Huaca",7947,8051,8154,8257,8357,8457,8555,8651,8746,8839,8930
"0501","Latacunga",176837,179789,182744,185693,188623,191533,194418,197272,200090,202873,205619
"0502","La Maná",43579,44822,46091,47382,48690,50018,51365,52727,54103,55495,56903
"0503","Pangua",22854,23058,23257,23452,23640,23822,23995,24163,24319,24470,24611
"0504","Pujilí",71758,72627,73489,74342,75176,75995,76792,77570,78324,79060,79769
"0505","Salcedo",60500,61220,61932,62635,63322,63997,64653,65293,65914,66514,67097
"0506","Saquisilí",26230,26747,27268,27791,28315,28837,29359,29879,30397,30910,31424
"0507","Sigchos",22886,22959,23024,23085,23137,23182,23217,23246,23264,23273,23275
"0601","Riobamba",234164,237399,240607,243755,246856,249885,252861,255761,258589,261352,264043
"0602","Alausí",45998,45981,45949,45900,45832,45749,45642,45520,45380,45223,45048
"0603","Colta",46971,46833,46680,46510,46323,46118,45894,45655,45399,45126,44837
"0604","Chambo",12349,12470,12588,12702,12812,12917,13019,13116,13208,13295,13378
"0605","Chunchi",13242,13218,13192,13158,13123,13081,13032,12979,12922,12859,12792
"0606","Guamote",46638,47771,48918,50071,51231,52397,53570,54744,55923,57104,58290
"0607","Guano",44513,44964,45404,45830,46245,46641,47025,47389,47740,48073,48391
"0608","Pallatanga",12024,12070,12112,12149,12182,12210,12233,12251,12265,12273,12277
"0609","Penipe",7025,7031,7031,7031,7029,7022,7015,7002,6989,6971,6951
"0610","Cumandá",13305,13734,14174,14621,15077,15540,16012,16491,16977,17471,17973
"0701","Machala",256021,259619,263160,266637,270046,273389,276668,279886,283036,286119,289140
"0702","Arenillas",27868,28434,29000,29563,30127,30688,31248,31808,32364,32919,33471
"0703","Atahualpa",6084,6130,6172,6212,6252,6287,6320,6352,6381,6409,6432
"0704","Balsas",7099,7301,7506,7713,7922,8134,8349,8566,8785,9007,9232
"0705","Chilla",2608,2589,2569,2548,2526,2503,2480,2455,2430,2405,2379
"0706","El Guabo",51872,53039,54209,55382,56556,57734,58913,60094,61274,62456,63643
"0707","Huaquillas",50122,51160,52200,53237,54272,55304,56336,57366,58393,59417,60440
"0708","Marcabelí",5677,5743,5807,5870,5931,5990,6047,6102,6156,6208,6258
"0709","Pasaje",75698,76959,78210,79447,80670,81880,83075,84259,85426,86578,87719
"0710","Piñas",27059,27408,27748,28081,28408,28726,29034,29339,29633,29922,30203
"0711","Portovelo",12709,12857,13003,13144,13283,13415,13545,13670,13793,13911,14025
"0712","Santa Rosa",71815,72917,74009,75085,76145,77186,78213,79226,80223,81201,82166
"0713","Zaruma",25184,25275,25357,25427,25487,25539,25580,25611,25632,25646,25649
"0714","Las Lajas",5015,5019,5021,5019,5017,5011,5004,4997,4986,4975,4961
"0801","Esmeraldas",196090,198769,201368,203877,206292,208611,210829,212948,214970,216897,218723
"0802","Eloy Alfaro",41122,41663,42182,42687,43166,43629,44071,44490,44887,45266,45620
"0803","Muisne",29530,29763,29979,30180,30364,30528,30675,30807,30922,31021,31103
"0804","Quinindé",126662,128804,130908,132962,134971,136922,138823,140667,142459,144195,145876
"0805","San Lorenzo",43492,45235,47026,48854,50719,52629,54578,56564,58588,60657,62766
"0806","Atacames",42697,43947,45209,46476,47750,49031,50316,51604,52897,54192,55492
"0807","Rioverde",27782,28205,28620,29019,29410,29786,30149,30500,30838,31161,31472
"0901","Guayaquil",2440551,2471177,2501421,2531220,2560502,2589226,2617346,2644888,2671798,2698074,2723662
"0902","Alfredo Baquerizo Moreno (Juján)",26031,26623,27220,27822,28426,29034,29646,30259,30874,31491,32110
"0903","Balao",21212,21709,22212,22718,23228,23741,24258,24777,25299,25822,26348
"0904","Balzar",56081,56571,57046,57507,57953,58382,58792,59186,59563,59921,60260
"0905","Colimes",24353,24566,24772,24972,25166,25352,25530,25701,25865,26021,26168
"0906","Daule",123732,128190,132775,137472,142285,147216,152272,157443,162732,168142,173682
"0907","Durán",243235,250033,256954,263970,271085,278296,285609,293005,300488,308059,315724
"0908","El Empalme",77295,78249,79188,80114,81022,81913,82786,83637,84470,85282,86071
"0909","El Triunfo",46207,47471,48757,50060,51380,52717,54071,55439,56823,58221,59636
"0910","Milagro",172728,175526,178317,181091,183847,186579,189288,191968,194620,197243,199833
"0911","Naranjal",71109,73311,75562,77854,80186,82563,84980,87436,89933,92469,95050
"0912","Naranjito",38574,39131,39685,40232,40774,41309,41836,42355,42866,43369,43862
"0913","Palestina",16684,16878,17069,17257,17440,17620,17795,17966,18132,18294,18451
"0914","Pedro Carbo",45034,45738,46438,47133,47822,48506,49180,49849,50508,51160,51800
"0916","Samborondón",69359,72221,75184,78237,81387,84633,87985,91433,94982,98637,102403
"0918","Santa Lucía",40411,40909,41401,41886,42361,42828,43284,43730,44166,44591,45004
"0919","Salitre",59616,60295,60962,61617,62257,62882,63491,64085,64661,65220,65763
"0920","San Jacinto De Yaguachi",63003,64476,65964,67462,68972,70491,72020,73555,75097,76646,78202
"0921","Playas",43151,44635,46159,47717,49311,50940,52607,54308,56044,57817,59628
"0922","Simón Bolívar",26354,26929,27509,28092,28678,29265,29855,30445,31037,31629,32223
"0923","Coronel Marcelino Maridueña",12524,12603,12677,12749,12816,12879,12938,12993,13044,13090,13132
"0924","Lomas De Sargentillo",19011,19506,20008,20516,21030,21549,22074,22603,23137,23676,24220
"0925","Nobol",20214,20795,21388,21989,22599,23218,23847,24484,25128,25781,26444
"0927","General  Antonio Elizalde",11017,11231,11446,11661,11876,12090,12305,12519,12732,12944,13156
"0928","Isidro Ayora",11213,11529,11850,12176,12506,12841,13181,13525,13873,14225,14582
"1001","Ibarra",188009,191280,194584,197902,201233,204564,207904,211231,214548,217852,221145
"1002","Antonio Ante",45114,46007,46909,47820,48736,49658,50586,51515,52444,53375,54309
"1003","Cotacachi",41722,42007,42287,42561,42826,43083,43328,43564,43787,43999,44198
"1004","Otavalo",108909,110603,112308,114013,115720,117420,119118,120803,122478,124135,125780
"1005","Pimampiro",13560,13545,13527,13507,13483,13456,13426,13392,13355,13313,13267
"1006","San Miguel De Urcuquí",16320,16456,16589,16720,16848,16973,17094,17212,17325,17434,17537
"1101","Loja",222823,227907,233034,238163,243313,248466,253617,258760,263892,269009,274106
"1102","Calvas",29476,29541,29592,29633,29663,29680,29681,29671,29648,29613,29562
"1103","Catamayo",31887,32334,32771,33205,33630,34044,34449,34842,35226,35599,35959
"1104","Celica",15089,15221,15348,15469,15587,15699,15802,15901,15994,16079,16157
"1105","Chaguarpamba",7528,7445,7360,7274,7185,7097,7003,6908,6814,6718,6617
"1106","Espíndola",15534,15425,15309,15189,15067,14935,14799,14658,14513,14362,14204
"1107","Gonzanamá",13410,13167,12921,12675,12430,12184,11935,11690,11444,11198,10951
"1108","Macará",19875,19952,20021,20081,20134,20179,20212,20240,20258,20268,20267
"1109","Paltas",24955,24849,24731,24610,24476,24330,24177,24012,23842,23658,23465
"1110","Puyango",16237,16235,16228,16214,16193,16166,16129,16089,16040,15985,15922
"1111","Saraguro",31486,31741,31986,32220,32440,32652,32850,33032,33202,33360,33500
"1112","Sozoranga",7838,7777,7715,7649,7582,7510,7436,7361,7283,7203,7119
"1113","Zapotillo",12817,12984,13149,13309,13468,13620,13771,13914,14057,14192,14322
"1114","Pindal",8981,9143,9305,9464,9624,9781,9938,10091,10242,10393,10538
"1115","Quilanga",4550,4523,4492,4461,4427,4392,4357,4319,4279,4238,4196
"1116","Olmedo",5135,5044,4953,4862,4771,4680,4588,4496,4404,4312,4219
"1201","Babahoyo",159440,161227,162979,164688,166347,167960,169521,171035,172500,173914,175278
"1202","Baba",41214,41500,41772,42032,42277,42507,42719,42919,43103,43273,43428
"1203","Montalvo",25009,25400,25789,26173,26552,26927,27296,27661,28019,28372,28720
"1204","Puebloviejo",37702,38415,39130,39840,40550,41255,41958,42655,43349,44039,44723
"1205","Quevedo",179369,182854,186347,189833,193307,196767,200215,203648,207062,210460,213840
"1206","Urdaneta",30370,30638,30899,31151,31392,31622,31841,32051,32250,32439,32617
"1207","Ventanas",69031,69736,70424,71092,71738,72362,72963,73543,74099,74633,75145
"1208","Vinces",74357,75244,76115,76968,77800,78610,79397,80164,80907,81629,82328
"1209","Palenque",23216,23297,23370,23434,23490,23536,23573,23602,23623,23634,23638
"1210","Buena Fe",65051,66819,68614,70428,72262,74114,75987,77877,79783,81708,83653
"1211","Valencia",43899,44944,46001,47063,48131,49204,50283,51365,52451,53541,54637
"1212","Mocache",39824,40228,40621,41004,41373,41729,42072,42403,42720,43025,43316
"1213","Quinsaloma",17021,17364,17707,18050,18393,18735,19076,19416,19754,20092,20428
"1301","Portoviejo",290195,293847,297414,300874,304223,307459,310577,313571,316441,319180,321795
"1302","Bolívar",42264,42670,43059,43431,43784,44117,44433,44728,45002,45257,45491
"1303","Chone",131670,131889,132048,132145,132174,132140,132037,131873,131645,131355,130998
"1304","El Carmen",91916,93898,95882,97860,99826,101783,103729,105659,107570,109464,111342
"1305","Flavio Alfaro",26120,25937,25744,25539,25323,25098,24861,24613,24358,24093,23820
"1306","Jipijapa",73947,74178,74373,74535,74661,74751,74799,74815,74793,74735,74641
"1307","Junín",19754,19701,19639,19569,19488,19399,19300,19193,19077,18953,18820
"1308","Manta",234546,237877,241150,244346,247461,250494,253440,256292,259050,261711,264280
"1309","Montecristi",71946,75074,78311,81640,85067,88596,92233,95964,99797,103734,107784
"1310","Paján",38647,38572,38480,38370,38241,38093,37927,37743,37544,37326,37090
"1311","Pichincha",31558,31425,31278,31117,30940,30751,30544,30327,30096,29853,29597
"1312","Rocafuerte",34730,35056,35369,35668,35951,36219,36470,36705,36924,37127,37312
"1313","Santa Ana",49365,49350,49312,49249,49162,49052,48918,48761,48580,48376,48149
"1314","Sucre",59362,59794,60199,60580,60932,61256,61552,61817,62055,62263,62441
"1315","Tosagua",39803,40131,40446,40742,41021,41282,41522,41745,41948,42132,42295
"1316","24 De Mayo",30086,29991,29880,29757,29621,29468,29303,29124,28934,28729,28512
"1317","Pedernales",57125,57851,58563,59254,59922,60568,61191,61791,62366,62914,63439
"1318","Olmedo",10247,10264,10276,10284,10286,10283,10275,10262,10244,10222,10194
"1319","Puerto López",21147,21524,21898,22266,22629,22988,23340,23687,24027,24359,24687
"1320","Jama",24121,24367,24603,24830,25047,25252,25448,25632,25804,25966,26116
"1321","Jaramijó",18918,19747,20606,21489,22399,23336,24302,25294,26313,27361,28439
"1322","San Vicente",22844,23082,23313,23534,23745,23947,24138,24319,24490,24649,24798
"1401","Morona",42475,44013,45565,47133,48707,50289,51876,53471,55070,56675,58274
"1402","Gualaquiza",17877,18109,18326,18532,18722,18896,19056,19201,19335,19450,19550
"1403","Limón Indanza",10155,10216,10265,10307,10338,10363,10375,10379,10377,10365,10346
"1404","Palora",7231,7307,7378,7442,7500,7551,7595,7634,7669,7694,7716
"1405","Santiago",9661,9834,10001,10160,10313,10459,10597,10731,10855,10973,11085
"1406","Sucúa",18975,19487,19998,20502,20999,21488,21970,22447,22914,23373,23820
"1407","Huamboya",8725,9071,9423,9780,10141,10506,10874,11246,11621,12000,12381
"1408","San Juan Bosco",4050,4150,4252,4351,4445,4541,4632,4723,4813,4899,4983
"1409","Taisha",19007,19747,20497,21257,22024,22799,23581,24370,25165,25965,26771
"1410","Logroño",5920,6097,6274,6451,6626,6799,6971,7141,7310,7476,7642
"1411","Pablo Sexto",1872,1963,2057,2154,2253,2354,2458,2564,2673,2784,2897
"1412","Tiwintza",7185,7530,7885,8249,8621,9002,9392,9791,10199,10615,11040
"1501","Tena",62763,64328,65942,67567,69199,70842,72496,74155,75821,77498,79180
"1503","Archidona",25720,26412,27127,27848,28574,29307,30048,30794,31545,32303,33066
"1504","El Chaco",8211,8397,8589,8782,8974,9169,9362,9557,9752,9945,10139
"1507","Quijos",6460,6508,6556,6600,6642,6682,6720,6754,6786,6817,6844
"1509","Carlos Julio Arosemena Tola",3788,3856,3926,3996,4065,4133,4201,4268,4335,4401,4466
"1601","Pastaza",63881,65799,67757,69739,71752,73795,75861,77957,80078,82214,84369
"1602","Mera",12174,12649,13141,13642,14159,14691,15234,15793,16364,16949,17546
"1603","Santa Clara",3696,3746,3795,3843,3891,3936,3982,4026,4068,4109,4149
"1604","Arajuno",6710,6851,6995,7138,7280,7423,7565,7707,7848,7988,8127
"1701","Distrito Metropolitano De Quito",2319651,2365957,2412410,2458882,2505326,2551702,2597972,2644129,2690130,2735971,2781625
"1702","Cayambe",88839,90706,92583,94467,96352,98239,100126,102012,103895,105779,107656
"1703","Mejía",84005,86295,88619,90968,93349,95756,98188,100646,103128,105633,108163
"1704","Pedro Moncayo",34290,35153,36028,36910,37800,38697,39601,40512,41429,42350,43278
"1705","Rumiñahui",88634,91152,93712,96309,98942,101608,104309,107041,109806,112601,115432
"1707","San Miguel De Los Bancos",17956,18930,19952,21019,22135,23302,24523,25797,27127,28516,29968
"1708","Pedro Vicente Maldonado",13350,13712,14080,14452,14828,15209,15594,15983,16375,16771,17171
"1709","Puerto Quito",21197,21577,21956,22334,22710,23084,23455,23823,24189,24551,24911
"1801","Ambato",342519,346963,351467,355999,360534,365062,369568,374058,378513,382931,387299
"1802","Baños De Agua Santa",20728,21136,21553,21974,22403,22836,23270,23709,24150,24597,25041
"1803","Cevallos",8464,8606,8750,8896,9043,9191,9340,9489,9638,9787,9936
"1804","Mocha",7061,7092,7124,7155,7185,7213,7240,7267,7291,7314,7335
"1805","Patate",14014,14194,14376,14558,14743,14926,15107,15288,15469,15647,15823
"1806","Quero",20018,20091,20162,20234,20301,20367,20428,20484,20537,20584,20626
"1807","San Pedro De Pelileo",58726,59525,60338,61156,61974,62791,63608,64424,65231,66034,66832
"1808","Santiago De Pillaro",39892,40252,40612,40974,41334,41689,42037,42382,42717,43047,43368
"1809","Tisaleo",12600,12769,12941,13115,13288,13461,13634,13806,13977,14147,14316
"1901","Zamora",26600,27227,27853,28482,29108,29732,30351,30964,31570,32170,32758
"1902","Chinchipe",9544,9677,9803,9930,10050,10166,10281,10387,10489,10586,10676
"1903","Nangaritza",5375,5608,5847,6095,6349,6609,6878,7151,7433,7719,8013
"1904","Yacuambi",6097,6207,6316,6424,6532,6636,6739,6839,6934,7028,7119
"1905","Yantzaza",19391,20053,20725,21409,22105,22808,23524,24244,24971,25707,26446
"1906","El Pangui",8989,9193,9394,9593,9793,9990,10187,10380,10571,10759,10943
"1907","Centinela Del Cóndor",6757,6916,7074,7233,7391,7549,7706,7861,8013,8165,8313
"1908","Palanda",8442,8619,8797,8972,9146,9320,9490,9657,9823,9984,10142
"1909","Paquisha",3984,4161,4343,4530,4722,4921,5125,5333,5548,5767,5990
"2001","San Cristobal",7706,7898,8094,8292,8491,8692,8888,9084,9276,9471,9665
"2002","Isabela",2320,2391,2463,2537,2613,2689,2764,2841,2917,2994,3072
"2003","Santa Cruz",15854,16283,16724,17167,17617,18068,18516,18962,19403,19850,20300
"2101","Lago Agrio",94239,96738,99252,101776,104314,106860,109405,111953,114500,117045,119591
"2102","Gonzalo Pizarro",8874,9003,9128,9249,9369,9486,9597,9705,9809,9910,10005
"2103","Putumayo",10362,10854,11364,11892,12438,13000,13584,14185,14805,15444,16104
"2104","Shushufindi",45526,46747,47976,49211,50453,51701,52948,54198,55446,56696,57946
"2105","Sucumbíos",3502,3540,3576,3611,3644,3676,3706,3735,3761,3786,3808
"2106","Cascales",11360,11774,12198,12630,13071,13519,13976,14440,14912,15393,15881
"2107","Cuyabeno",7408,7401,7388,7372,7352,7328,7300,7269,7233,7194,7153
"2201","Francisco De Orellana",73237,75489,77704,79873,81994,84074,86111,88101,90038,91925,93773
"2202","Aguarico",3344,3258,3169,3077,2986,2893,2799,2706,2613,2523,2430
"2203","La Joya De Los Sachas",38158,38488,38769,38996,39176,39313,39400,39448,39452,39419,39349
"2204","Loreto",21387,21808,22205,22579,22931,23258,23566,23851,24115,24354,24576
"2301","Santo Domingo",379374,387224,395127,403059,411006,418954,426906,434845,442782,450689,458576
"2302","La Concordia",44304,45187,46062,46926,47776,48612,49435,50241,51033,51810,52571
"2401","Santa Elena",148471,152336,156250,160198,164194,168215,172275,176369,180491,184640,188816
"2402","La Libertad",99151,101040,102928,104812,106694,108565,110426,112282,114123,115952,117767
"2403","Salinas",70619,72834,75094,77391,79733,82111,84530,86989,89483,92016,94589
"ISLA","Isla",0,0,0,0,0,0,0,0,0,0,0
